typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7844892328.0,7536284755.0,7844892328.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,562,NER,Niger,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,73935310.0,73134100.0,73935310.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,574,NFK,Norfolk Isds,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,273334.0,271194.0,273334.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,82505715775.0,82034480970.0,82505715775.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,60136429976.0,59629857223.0,60136429976.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,450,MDG,Madagascar,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,936345371.0,912230257.0,936345371.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,748,SWZ,Eswatini,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,23567468.0,22457032.0,23567468.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5607391630.0,5422046048.0,5607391630.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,174,COM,Comoros,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5620333.0,5547705.0,5620333.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,795,TKM,Turkmenistan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,49277933.0,46333725.0,49277933.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,268,GEO,Georgia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,361681442.0,342189114.0,361681442.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,800,UGA,Uganda,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,180485107.0,173863399.0,180485107.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,400,JOR,Jordan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3162125520.0,3045353320.0,3162125520.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,788,TUN,Tunisia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,789476372.0,748944010.0,789476372.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1573136611.0,1502522023.0,1573136611.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,570,NIU,Niue,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2649713.0,2627450.0,2649713.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,584,MHL,Marshall Isds,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,20575570.0,17096151.0,20575570.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,116,KHM,Cambodia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,13091460620.0,12229481837.0,13091460620.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,716,ZWE,Zimbabwe,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,89770502.0,86509488.0,89770502.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,27473931399.0,26773805471.0,27473931399.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,540,NCL,New Caledonia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,46305202.0,43763787.0,46305202.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,148,TCD,Chad,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4843586.0,4615088.0,4843586.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3055626776.0,2998861113.0,3055626776.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,17691448151.0,17102576538.0,17691448151.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,706,SOM,Somalia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1173750.0,1141489.0,1173750.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,566,NGA,Nigeria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4881248872.0,4780126094.0,4881248872.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,470,MLT,Malta,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,263369293.0,258946553.0,263369293.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,384,CIV,Côte d'Ivoire,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1113433482.0,1054978623.0,1113433482.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,167119363.0,162281047.0,167119363.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,398,KAZ,Kazakhstan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2737379769.0,2652950986.0,2737379769.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,466,MLI,Mali,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5658482.0,5430444.0,5658482.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,50,BGD,Bangladesh,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,11834782954.0,11170329089.0,11834782954.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,132,CPV,Cabo Verde,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7129107.0,6731591.0,7129107.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,6622570848.0,6506130033.0,6622570848.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,258,PYF,French Polynesia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,46257047.0,41844545.0,46257047.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,600,PRY,Paraguay,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,291355401.0,270296026.0,291355401.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,586,PAK,Pakistan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,6559919042.0,5999095295.0,6559919042.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,13225367810.0,12983302834.0,13225367810.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,646,RWA,Rwanda,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,59362885.0,57332094.0,59362885.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,508,MOZ,Mozambique,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,180522561.0,176981889.0,180522561.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,92,VGB,Br. Virgin Isds,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4601517.0,4417540.0,4601517.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,320,GTM,Guatemala,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5795784806.0,5313477459.0,5795784806.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,8995330259.0,8708068124.0,8995330259.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,275,PSE,State of Palestine,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,11299977.0,9439565.0,11299977.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,32140706291.0,31643900346.0,32140706291.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,60,BMU,Bermuda,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,14518593.0,14207705.0,14518593.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,434,LBY,Libya,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2245818944.0,2204083344.0,2245818944.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,516,NAM,Namibia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,254209265.0,249393366.0,254209265.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,882,WSM,Samoa,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,10267762.0,9398214.0,10267762.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,234,FRO,Faeroe Isds,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,289474584.0,252878482.0,289474584.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,52,BRB,Barbados,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,54483990.0,52225247.0,54483990.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,760,SYR,Syria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,9708555.0,8771320.0,9708555.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,41370520130.0,39026882461.0,41370520130.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,591,PAN,Panama,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,549168988.0,522856710.0,549168988.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,214,DOM,Dominican Rep.,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7143326979.0,6916102819.0,7143326979.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,533,ABW,Aruba,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,15060823.0,14550127.0,15060823.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,108,BDI,Burundi,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7874410.0,7763315.0,7874410.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,112,BLR,Belarus,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,224082342.0,208435379.0,224082342.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,300,GRC,Greece,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2499183258.0,2283233450.0,2499183258.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,166,CCK,Cocos Isds,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1451424.0,1342609.0,1451424.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,626,TLS,Timor-Leste,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,10659691.0,10439867.0,10659691.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,266,GAB,Gabon,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,235115160.0,220216020.0,235115160.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7892666232.0,7704841460.0,7892666232.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,585,PLW,Palau,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,802430.0,736406.0,802430.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,28,ATG,Antigua and Barbuda,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,9117307.0,8824366.0,9117307.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,150408499381.0,146555381930.0,150408499381.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,440,LTU,Lithuania,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2777725054.0,2629771188.0,2777725054.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,352,ISL,Iceland,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,759732707.0,717368740.0,759732707.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7314017138.0,6907128618.0,7314017138.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,16876576518.0,16172994552.0,16876576518.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,442,LUX,Luxembourg,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,773544025.0,742826694.0,773544025.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,654,SHN,Saint Helena,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,22058337.0,21570581.0,22058337.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,226,GNQ,Equatorial Guinea,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,232874030.0,220708558.0,232874030.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5633932244.0,5379636588.0,5633932244.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,56896643094.0,54752365789.0,56896643094.0,4,False,True
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,860,UZB,Uzbekistan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,61036309.0,59015539.0,61036309.0,4,False,True
